Date,Open,High,Low,Close,Volume,Adj Close,Date,NDX,DJIA,SP500
2015-05-02,157.28999299999998,158.58999599999999,157.149994,157.91000400000001,5253600,146.14781299999999,2015-02-05,4256.180176,17884.880859,2062.52002
2015-06-02,157.33999599999999,158.080002,156.229996,156.720001,3256500,146.063926,2015-02-06,4228.680176,17824.289062,2055.469971
2015-09-02,156.0,157.5,155.399994,155.75,3057700,145.15987900000002,2015-02-09,4216.089844,17729.210938,2046.73999
2015-10-02,156.740005,158.559998,155.080002,158.559998,4440600,147.77881299999999,2015-02-10,4281.160156,17868.759766,2068.590088
2015-11-02,157.759995,159.08999599999999,157.169998,158.199997,3626700,147.44329,2015-02-11,4297.279785,17862.140625,2068.530029
2015-12-02,158.720001,159.5,158.08999599999999,158.520004,3333100,147.741539,2015-02-12,4347.970215,17972.380859,2088.47998
2015-02-13,158.779999,160.800003,158.639999,160.399994,3706900,149.4937,2015-02-13,4384.029785,18019.349609,2096.98999
2015-02-17,159.75,161.41000400000001,159.729996,160.96000700000002,2894500,150.015635,2015-02-17,4385.339844,18047.580078,2100.340088
2015-02-18,161.860001,162.470001,160.639999,162.190002,4358400,151.161998,2015-02-18,4390.910156,18029.849609,2099.679932
2015-02-19,162.050003,164.490005,161.440002,163.889999,3504400,152.746404,2015-02-19,4411.859863,17985.769531,2097.449951
2015-02-20,163.639999,164.33999599999999,162.08999599999999,163.649994,3353000,152.522718,2015-02-20,4443.049805,18140.439453,2110.300049
2015-02-23,164.229996,164.399994,162.5,162.91000400000001,2714400,151.833043,2015-02-23,4449.490234,18116.839844,2109.659912
2015-02-24,162.490005,164.990005,161.509995,164.830002,4701600,153.622492,2015-02-24,4451.029785,18209.189453,2115.47998
2015-02-25,164.940002,164.96000700000002,162.580002,162.809998,4004600,151.73983700000002,2015-02-25,4440.589844,18224.570312,2113.860107
2015-02-26,163.740005,164.139999,159.770004,160.869995,7110800,149.93174299999998,2015-02-26,4462.27002,18214.419922,2110.73999
2015-02-27,160.869995,162.28999299999998,160.16000400000001,161.940002,4410000,150.92899599999998,2015-02-27,4440.669922,18132.699219,2104.5
2015-02-03,161.940002,161.940002,159.809998,160.479996,5917900,149.568262,2015-03-02,4483.049805,18288.630859,2117.389893
2015-03-03,160.270004,161.75,160.0,161.029999,3234400,150.08086799999998,2015-03-03,4458.779785,18203.369141,2107.780029
2015-04-03,160.53999299999998,160.559998,158.720001,159.419998,3633600,148.58033799999998,2015-03-04,4445.359863,18096.900391,2098.530029
2015-05-03,159.860001,161.5,159.699997,161.179993,3791700,150.220663,2015-03-05,4452.060059,18135.720703,2101.040039
2015-06-03,160.190002,161.440002,158.059998,158.5,4540200,147.722895,2015-03-06,4399.22998,17856.779297,2071.26001
2015-09-03,158.199997,161.149994,158.199997,160.770004,5193900,149.838551,2015-03-09,4412.990234,17995.720703,2079.429932
2015-10-03,159.600006,160.229996,157.809998,157.809998,4601000,147.079808,2015-03-10,4329.080078,17662.939453,2044.160034
2015-11-03,158.570007,159.139999,155.940002,156.800003,5709900,146.138488,2015-03-11,4305.379883,17635.390625,2040.23999
2015-12-03,156.270004,158.720001,156.270004,157.979996,4567300,147.238248,2015-03-12,4336.22998,17895.220703,2065.949951
2015-03-13,157.46000700000002,157.520004,153.399994,154.279999,6064100,143.78983,2015-03-13,4314.899902,17749.310547,2053.399902
2015-03-16,155.050003,157.08999599999999,154.800003,157.080002,3749600,146.399448,2015-03-16,4370.470215,17977.419922,2081.189941
2015-03-17,156.199997,157.28999299999998,155.369995,156.96000700000002,3311700,146.28761200000002,2015-03-17,4375.629883,17849.080078,2074.280029
2015-03-18,156.850006,160.699997,155.800003,159.809998,5738800,148.94382,2015-03-18,4422.5,18076.189453,2099.5
2015-03-19,159.699997,160.919998,158.809998,159.809998,3878600,148.94382,2015-03-19,4426.819824,17959.029297,2089.27002
2015-03-20,160.949997,163.0,160.350006,162.880005,9006400,151.80508400000002,2015-03-20,4458.540039,18127.650391,2108.100098
2015-03-23,162.770004,165.350006,162.729996,164.630005,5930100,153.436094,2015-03-23,4445.540039,18116.039062,2104.419922
2015-03-24,164.78999299999998,164.889999,162.899994,163.0,4346100,151.91692,2015-03-24,4430.990234,18011.140625,2091.5
2015-03-25,163.080002,163.080002,159.199997,159.199997,5428900,148.375296,2015-03-25,4329.290039,17718.539062,2061.050049
2015-03-26,159.270004,161.25,158.91000400000001,160.58999599999999,4396000,149.670783,2015-03-26,4315.259766,17678.230469,2056.149902
2015-03-27,160.78999299999998,160.899994,159.229996,160.399994,3477900,149.4937,2015-03-27,4332.859863,17712.660156,2061.02002
2015-03-30,161.309998,163.600006,161.25,162.669998,4138000,151.60935600000002,2015-03-30,4382.819824,17976.310547,2086.23999
2015-03-31,161.080002,162.330002,160.399994,160.5,4255400,149.586906,2015-03-31,4333.689941,17776.119141,2067.889893
2015-01-04,160.229996,160.619995,158.389999,159.179993,3700800,148.356652,2015-04-01,4311.259766,17698.179688,2059.689941
2015-02-04,159.520004,162.53999299999998,158.889999,160.449997,4671600,149.540303,2015-04-02,4316.009766,17763.240234,2066.959961
2015-06-04,159.690002,162.800003,158.699997,162.03999299999998,3465700,151.022188,2015-04-06,4350.97998,17880.849609,2080.620117
2015-07-04,161.669998,163.83999599999999,161.619995,162.070007,3148000,151.050162,2015-04-07,4344.080078,17875.419922,2076.330078
2015-08-04,161.720001,163.550003,161.009995,161.850006,2524300,150.84511899999998,2015-04-08,4375.959961,17902.509766,2081.899902
2015-09-04,161.699997,162.470001,160.720001,162.33999599999999,2263500,151.301793,2015-04-09,4403.950195,17958.730469,2091.179932
2015-10-04,162.33999599999999,163.330002,161.25,162.860001,2515700,151.78644,2015-04-10,4422.02002,18057.650391,2102.060059
2015-04-13,162.369995,164.0,162.360001,162.380005,3868900,151.339081,2015-04-13,4409.209961,17977.039062,2092.429932
2015-04-14,162.419998,162.740005,160.78999299999998,162.300003,2719300,151.264519,2015-04-14,4397.640137,18036.699219,2095.840088
2015-04-15,162.630005,164.96000700000002,162.5,164.130005,3498800,152.970091,2015-04-15,4424.529785,18112.609375,2106.629883
2015-04-16,163.309998,163.979996,162.53999299999998,163.130005,3136900,152.038085,2015-04-16,4418.830078,18105.769531,2104.98999
2015-04-17,161.75,161.860001,160.029999,160.669998,4314400,149.745345,2015-04-17,4351.799805,17826.300781,2081.179932
2015-04-20,162.100006,166.639999,161.899994,166.16000400000001,9609200,154.862061,2015-04-20,4417.399902,18034.929688,2100.399902
2015-04-21,166.070007,167.380005,164.050003,164.259995,9683600,153.091242,2015-04-21,4435.97998,17949.589844,2097.290039
2015-04-22,164.389999,166.0,162.889999,165.360001,4024800,154.116454,2015-04-22,4460.810059,18038.269531,2107.959961
2015-04-23,165.229996,171.91000400000001,165.139999,170.240005,8235600,158.664646,2015-04-23,4477.069824,18058.689453,2112.929932
2015-04-24,170.229996,170.850006,168.740005,169.779999,3888400,158.235917,2015-04-24,4536.779785,18080.140625,2117.689941
2015-04-27,170.889999,171.490005,170.300003,170.729996,3168600,159.12132,2015-04-27,4525.040039,18037.970703,2108.919922
2015-04-28,170.830002,174.690002,170.020004,173.919998,5816700,162.09441999999999,2015-04-28,4515.27002,18110.140625,2114.76001
2015-04-29,173.399994,175.130005,172.800003,174.399994,4518400,162.541779,2015-04-29,4488.149902,18035.529297,2106.850098
2015-04-30,173.770004,174.279999,170.300003,171.28999299999998,5062900,159.64324,2015-04-30,4414.25,17840.519531,2085.51001
2015-01-05,173.199997,174.0,172.419998,173.669998,3312100,161.861418,2015-05-01,4479.060059,18024.060547,2108.290039
2015-04-05,174.470001,176.300003,173.699997,173.970001,4028000,162.141023,2015-05-04,4482.609863,18070.400391,2114.48999
2015-05-05,173.509995,174.229996,171.96000700000002,173.080002,3593600,161.31153899999998,2015-05-05,4409.390137,17928.199219,2089.459961
2015-06-05,172.899994,174.050003,168.860001,170.050003,3612600,159.686969,2015-05-06,4379.75,17841.980469,2080.149902
2015-07-05,169.630005,171.979996,169.03999299999998,170.990005,2472000,160.56968600000002,2015-05-07,4401.549805,17924.060547,2088.0
2015-08-05,172.940002,173.330002,172.240005,172.679993,3092600,162.156684,2015-05-08,4458.649902,18191.109375,2116.100098
2015-11-05,172.649994,172.990005,170.860001,171.119995,2661000,160.691754,2015-05-11,4438.640137,18105.169922,2105.330078
2015-12-05,170.550003,171.490005,168.83999599999999,170.550003,2962400,160.156498,2015-05-12,4420.649902,18068.230469,2099.120117
2015-05-13,171.240005,172.740005,170.75,172.279999,2457500,161.78106599999998,2015-05-13,4426.560059,18060.490234,2098.47998
2015-05-14,173.5,174.399994,173.220001,174.050003,2439100,163.443204,2015-05-14,4495.040039,18252.240234,2121.100098
2015-05-15,173.91000400000001,174.41000400000001,172.600006,173.259995,2916600,162.70134,2015-05-15,4494.290039,18272.560547,2122.72998
2015-05-18,173.440002,173.490005,172.300003,173.059998,1970600,162.513531,2015-05-18,4512.950195,18298.880859,2129.199951
2015-05-19,172.970001,173.75,171.929993,173.479996,2523000,162.907934,2015-05-19,4503.720215,18312.390625,2127.830078
2015-05-20,173.330002,174.440002,172.46000700000002,173.759995,2300300,163.17086899999998,2015-05-20,4505.299805,18285.400391,2125.850098
2015-05-21,173.320007,174.139999,173.03999299999998,173.33999599999999,2295600,162.776466,2015-05-21,4529.470215,18285.740234,2130.820068
2015-05-22,173.03999299999998,173.389999,172.190002,172.220001,2849700,161.724725,2015-05-22,4527.160156,18232.019531,2126.060059
2015-05-26,172.110001,172.119995,169.130005,170.130005,3854200,159.762095,2015-05-26,4472.959961,18041.539062,2104.199951
2015-05-27,171.16000400000001,172.479996,170.490005,172.0,2764400,161.518131,2015-05-27,4546.060059,18162.990234,2123.47998
2015-05-28,171.449997,171.83999599999999,170.66000400000001,171.71000700000002,1731400,161.24581,2015-05-28,4535.660156,18126.119141,2120.790039
2015-05-29,171.350006,171.350006,169.649994,169.649994,4092000,159.311337,2015-05-29,4508.25,18010.679688,2107.389893
2015-01-06,170.21000700000002,171.03999299999998,169.029999,170.179993,2985500,159.80903700000002,2015-06-01,4521.850098,18040.369141,2111.72998
2015-02-06,169.66000400000001,170.449997,168.429993,169.649994,2571400,159.311337,2015-06-02,4508.890137,18011.939453,2109.600098
2015-03-06,170.5,171.559998,169.630005,169.919998,2128200,159.564887,2015-06-03,4519.859863,18076.269531,2114.070068
2015-04-06,169.529999,170.600006,167.929993,168.380005,3079300,158.118742,2015-06-04,4487.029785,17905.580078,2095.840088
2015-05-06,168.25,168.91000400000001,167.199997,167.399994,3100500,157.198454,2015-06-05,4477.189941,17849.460938,2092.830078
2015-08-06,167.169998,167.279999,165.020004,165.33999599999999,3758700,155.263995,2015-06-08,4431.509766,17766.550781,2079.280029
2015-09-06,165.33999599999999,166.020004,163.369995,165.679993,3395900,155.583272,2015-06-09,4427.609863,17764.039062,2080.149902
2015-10-06,166.490005,169.389999,166.059998,168.919998,4680500,158.625828,2015-06-10,4485.459961,18000.400391,2105.199951
2015-11-06,169.259995,170.440002,168.53999299999998,168.779999,3464000,158.49436,2015-06-11,4488.470215,18039.369141,2108.860107
2015-12-06,168.229996,168.300003,166.690002,166.990005,3065100,156.81345100000001,2015-06-12,4453.790039,17898.839844,2094.110107
2015-06-15,166.990005,166.990005,164.25,166.259995,4245700,156.127928,2015-06-15,4432.919922,17791.169922,2084.429932
2015-06-16,166.330002,167.399994,165.91000400000001,166.83999599999999,3249800,156.672583,2015-06-16,4455.899902,17904.480469,2096.290039
2015-06-17,167.0,167.850006,166.100006,167.169998,2863000,156.982475,2015-06-17,4468.97998,17935.740234,2100.439941
2015-06-18,167.050003,168.720001,167.050003,168.25,3330900,157.99666000000002,2015-06-18,4531.850098,18115.839844,2121.23999
2015-06-19,167.619995,168.419998,166.770004,166.990005,7074000,156.81345100000001,2015-06-19,4513.419922,18015.949219,2109.98999
2015-06-22,167.649994,168.33999599999999,167.199997,167.729996,2335800,157.508345,2015-06-22,4544.040039,18119.779297,2122.850098
2015-06-23,168.380005,169.970001,167.570007,168.619995,3701600,158.344107,2015-06-23,4548.740234,18144.070312,2124.199951
2015-06-24,168.71000700000002,168.83999599999999,166.830002,166.970001,3548100,156.79466599999998,2015-06-24,4524.600098,17966.070312,2108.580078
2015-06-25,167.800003,168.130005,166.080002,166.080002,2408900,155.958904,2015-06-25,4514.009766,17890.359375,2102.310059
2015-06-26,166.229996,166.809998,165.229996,165.46000700000002,8946000,155.376692,2015-06-26,4484.279785,17946.679688,2101.48999
2015-06-29,163.919998,165.350006,162.889999,162.970001,3314700,153.03843,2015-06-29,4379.870117,17596.349609,2057.639893
2015-06-30,163.990005,164.0,162.119995,162.66000400000001,3597300,152.747324,2015-06-30,4396.759766,17619.509766,2063.110107
2015-01-07,163.970001,165.610001,163.600006,164.490005,3214500,154.465804,2015-07-01,4429.22998,17757.910156,2077.419922
2015-02-07,165.050003,165.320007,164.419998,165.08999599999999,2852700,155.02923,2015-07-02,4433.390137,17730.109375,2076.780029
2015-06-07,163.830002,165.229996,163.520004,164.729996,3079800,154.691169,2015-07-06,4418.660156,17683.580078,2068.76001
2015-07-07,164.940002,165.350006,162.229996,165.0,3549900,154.944718,2015-07-07,4429.060059,17776.910156,2081.340088
2015-08-07,164.0,164.940002,162.679993,163.16000400000001,2776300,153.216854,2015-07-08,4351.580078,17515.419922,2046.680054
2015-09-07,165.33999599999999,165.509995,163.699997,163.850006,4138500,153.86480600000002,2015-07-09,4352.029785,17548.619141,2051.310059
2015-10-07,165.66000400000001,167.399994,165.520004,166.949997,4538300,156.77588,2015-07-10,4420.149902,17760.410156,2076.620117
2015-07-13,167.929993,169.889999,167.520004,169.380005,4229000,159.057801,2015-07-13,4494.470215,17977.679688,2099.600098
2015-07-14,169.429993,169.53999299999998,168.240005,168.610001,3025300,158.334722,2015-07-14,4523.470215,18053.580078,2108.949951
2015-07-15,168.479996,169.270004,168.0,168.529999,1998000,158.259595,2015-07-15,4528.359863,18050.169922,2107.399902
2015-07-16,169.470001,171.08999599999999,169.16000400000001,171.0,3529900,160.579072,2015-07-16,4594.899902,18120.25,2124.290039
2015-07-17,170.330002,172.520004,170.100006,172.509995,4356400,161.99704599999998,2015-07-17,4661.600098,18086.449219,2126.639893
2015-07-20,172.78999299999998,173.779999,172.139999,173.220001,7377800,162.66378400000002,2015-07-20,4679.680176,18100.410156,2128.280029
2015-07-21,164.33999599999999,166.350006,162.020004,163.070007,13752300,153.132342,2015-07-21,4674.410156,17919.289062,2119.209961
2015-07-22,162.729996,163.070007,159.699997,160.350006,7181800,150.5781,2015-07-22,4623.240234,17851.039062,2114.149902
2015-07-23,160.270004,162.75,159.830002,161.729996,5034200,151.873992,2015-07-23,4602.830078,17731.919922,2102.149902
2015-07-24,161.28999299999998,161.929993,159.41000400000001,159.75,3778200,150.014659,2015-07-24,4557.370117,17568.529297,2079.649902
2015-07-27,159.0,160.179993,158.600006,159.070007,3706200,149.376106,2015-07-27,4519.089844,17440.589844,2067.639893
2015-07-28,159.91000400000001,160.190002,158.5,160.050003,2721000,150.29638,2015-07-28,4560.22998,17630.269531,2093.25
2015-07-29,160.0,161.5,159.389999,161.08999599999999,3378400,151.272995,2015-07-29,4581.600098,17751.390625,2108.570068
2015-07-30,160.5,161.399994,159.75,160.96000700000002,1994700,151.150927,2015-07-30,4598.589844,17745.980469,2108.629883
2015-07-31,161.399994,162.059998,160.630005,161.990005,3580200,152.118156,2015-07-31,4588.910156,17689.859375,2103.840088
2015-03-08,161.699997,161.850006,157.899994,158.71000700000002,4615700,149.03804399999999,2015-08-03,4580.459961,17598.199219,2098.040039
2015-04-08,158.399994,158.820007,156.869995,157.600006,5260600,147.995688,2015-08-04,4567.470215,17550.689453,2093.320068
2015-05-08,159.100006,159.53999299999998,157.479996,157.899994,3472800,148.27739499999998,2015-08-05,4602.240234,17540.470703,2099.840088
2015-06-08,157.130005,157.53999299999998,156.179993,156.320007,3004800,148.01228899999998,2015-08-06,4528.509766,17419.75,2083.560059
2015-07-08,155.889999,156.25,154.33999599999999,155.119995,3794900,146.87605200000002,2015-08-07,4520.080078,17373.380859,2077.570068
2015-10-08,156.770004,157.470001,156.119995,156.75,4613400,148.419429,2015-08-10,4573.109863,17615.169922,2104.179932
2015-11-08,155.96000700000002,155.990005,154.860001,155.509995,3167100,147.245324,2015-08-11,4513.990234,17402.839844,2084.070068
2015-12-08,154.259995,156.520004,153.949997,156.16000400000001,3560300,147.86078899999998,2015-08-12,4528.189941,17402.509766,2086.050049
2015-08-13,156.059998,156.08999599999999,154.320007,155.070007,2533400,146.828721,2015-08-13,4519.319824,17408.25,2083.389893
2015-08-14,155.0,156.21000700000002,154.580002,155.75,3226400,147.472575,2015-08-14,4530.740234,17477.400391,2091.540039
2015-08-17,155.199997,156.690002,154.699997,156.309998,2249600,148.002811,2015-08-17,4566.370117,17545.179688,2102.439941
2015-08-18,155.509995,156.520004,155.25,156.009995,2018300,147.718752,2015-08-18,4542.069824,17511.339844,2096.919922
2015-08-19,155.149994,155.669998,153.41000400000001,153.940002,4177100,145.758771,2015-08-19,4510.899902,17348.730469,2079.610107
2015-08-20,152.740005,153.91000400000001,152.5,152.66000400000001,4011500,144.546798,2015-08-20,4385.129883,16990.689453,2035.72998
